source,dataset,origin_country,destination_country,year,period,reason,sub_reason,measure_type,value,analysis_question
eurostat,eurostat_first_permits,Cameroon,Switzerland,2015,pre_covid,other,not_applicable,permit,30.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2015,pre_covid,other,not_applicable,permit,264.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2015,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2016,pre_covid,other,not_applicable,permit,180.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2016,pre_covid,other,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2016,pre_covid,other,not_applicable,permit,131.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2016,pre_covid,other,not_applicable,permit,44.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2016,pre_covid,other,not_applicable,permit,9.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2016,pre_covid,other,not_applicable,permit,40.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2016,pre_covid,other,not_applicable,permit,877.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2016,pre_covid,other,not_applicable,permit,1164.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2016,pre_covid,other,not_applicable,permit,12.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2016,pre_covid,other,not_applicable,permit,10.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2016,pre_covid,other,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2016,pre_covid,other,not_applicable,permit,27.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2016,pre_covid,other,not_applicable,permit,62.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2016,pre_covid,other,not_applicable,permit,13.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2016,pre_covid,other,not_applicable,permit,13.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2016,pre_covid,other,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2016,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2016,pre_covid,other,not_applicable,permit,31.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2016,pre_covid,other,not_applicable,permit,31.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2016,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2016,pre_covid,other,not_applicable,permit,27.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2016,pre_covid,other,not_applicable,permit,217.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2016,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2017,pre_covid,other,not_applicable,permit,201.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2017,pre_covid,other,not_applicable,permit,9.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2017,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2017,pre_covid,other,not_applicable,permit,201.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2017,pre_covid,other,not_applicable,permit,34.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2017,pre_covid,other,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2017,pre_covid,other,not_applicable,permit,26.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2017,pre_covid,other,not_applicable,permit,773.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2017,pre_covid,other,not_applicable,permit,1625.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2017,pre_covid,other,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2017,pre_covid,other,not_applicable,permit,13.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2017,pre_covid,other,not_applicable,permit,17.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2017,pre_covid,other,not_applicable,permit,31.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2017,pre_covid,other,not_applicable,permit,35.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2017,pre_covid,other,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2017,pre_covid,other,not_applicable,permit,8.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2017,pre_covid,other,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2017,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2017,pre_covid,other,not_applicable,permit,6.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2017,pre_covid,other,not_applicable,permit,25.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2017,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2017,pre_covid,other,not_applicable,permit,15.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2017,pre_covid,other,not_applicable,permit,273.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2017,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2018,pre_covid,other,not_applicable,permit,164.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2018,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2018,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2018,pre_covid,other,not_applicable,permit,241.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2018,pre_covid,other,not_applicable,permit,27.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2018,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2018,pre_covid,other,not_applicable,permit,50.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2018,pre_covid,other,not_applicable,permit,867.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2018,pre_covid,other,not_applicable,permit,797.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2018,pre_covid,other,not_applicable,permit,19.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2018,pre_covid,other,not_applicable,permit,10.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2018,pre_covid,other,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2018,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2018,pre_covid,other,not_applicable,permit,17.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2018,pre_covid,other,not_applicable,permit,36.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2018,pre_covid,other,not_applicable,permit,16.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2018,pre_covid,other,not_applicable,permit,7.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2018,pre_covid,other,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2018,pre_covid,other,not_applicable,permit,18.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2018,pre_covid,other,not_applicable,permit,46.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2018,pre_covid,other,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2018,pre_covid,other,not_applicable,permit,24.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2018,pre_covid,other,not_applicable,permit,202.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2018,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2019,pre_covid,other,not_applicable,permit,170.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2019,pre_covid,other,not_applicable,permit,5.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2019,pre_covid,other,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2019,pre_covid,other,not_applicable,permit,320.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2019,pre_covid,other,not_applicable,permit,20.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2019,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2019,pre_covid,other,not_applicable,permit,62.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2019,pre_covid,other,not_applicable,permit,934.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2019,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2019,pre_covid,other,not_applicable,permit,803.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2019,pre_covid,other,not_applicable,permit,21.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2019,pre_covid,other,not_applicable,permit,22.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2019,pre_covid,other,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2019,pre_covid,other,not_applicable,permit,22.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2019,pre_covid,other,not_applicable,permit,30.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2019,pre_covid,other,not_applicable,permit,8.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2019,pre_covid,other,not_applicable,permit,8.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2019,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2019,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2019,pre_covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2019,pre_covid,other,not_applicable,permit,31.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2019,pre_covid,other,not_applicable,permit,72.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2019,pre_covid,other,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2019,pre_covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2019,pre_covid,other,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,United Kingdom,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Serbia,2019,pre_covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Belgium,2020,covid,other,not_applicable,permit,169.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Bulgaria,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Czechia,2020,covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Denmark,2020,covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Germany,2020,covid,other,not_applicable,permit,364.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Estonia,2020,covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Ireland,2020,covid,other,not_applicable,permit,33.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Greece,2020,covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Spain,2020,covid,other,not_applicable,permit,65.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,France,2020,covid,other,not_applicable,permit,809.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Croatia,2020,covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Italy,2020,covid,other,not_applicable,permit,405.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Cyprus,2020,covid,other,not_applicable,permit,13.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Latvia,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Lithuania,2020,covid,other,not_applicable,permit,1.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Luxembourg,2020,covid,other,not_applicable,permit,18.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Hungary,2020,covid,other,not_applicable,permit,12.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Malta,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Netherlands,2020,covid,other,not_applicable,permit,12.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Austria,2020,covid,other,not_applicable,permit,22.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Poland,2020,covid,other,not_applicable,permit,10.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Portugal,2020,covid,other,not_applicable,permit,11.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Romania,2020,covid,other,not_applicable,permit,2.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovenia,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Slovakia,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Finland,2020,covid,other,not_applicable,permit,21.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Sweden,2020,covid,other,not_applicable,permit,41.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Iceland,2020,covid,other,not_applicable,permit,3.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Liechtenstein,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Norway,2020,covid,other,not_applicable,permit,4.0,Q2_entry_reasons
eurostat,eurostat_first_permits,Cameroon,Switzerland,2020,covid,other,not_applicable,permit,0.0,Q2_entry_reasons
